No.,Time,Temperature℉
2843,2020-02-15 23:41:39,52.7
2844,2020-02-15 23:56:39,52.7
2845,2020-02-16 00:11:39,52.7
2846,2020-02-16 00:26:39,52.7
2847,2020-02-16 00:41:39,52.7
2848,2020-02-16 00:56:39,52.8
2849,2020-02-16 01:11:39,52.8
2850,2020-02-16 01:26:39,52.7
2851,2020-02-16 01:41:39,52.7
2852,2020-02-16 01:56:39,52.7
2853,2020-02-16 02:11:39,52.7
2854,2020-02-16 02:26:39,52.7
2855,2020-02-16 02:41:39,52.7
2856,2020-02-16 02:56:39,52.7
2857,2020-02-16 03:11:39,52.7
2858,2020-02-16 03:26:39,52.7
2859,2020-02-16 03:41:39,52.7
2860,2020-02-16 03:56:39,52.7
2861,2020-02-16 04:11:39,52.7
2862,2020-02-16 04:26:39,52.7
2863,2020-02-16 04:41:39,52.7
2864,2020-02-16 04:56:39,52.7
2865,2020-02-16 05:11:39,52.7
2866,2020-02-16 05:26:39,52.7
2867,2020-02-16 05:41:39,52.7
2868,2020-02-16 05:56:39,52.7
2869,2020-02-16 06:11:39,52.7
2870,2020-02-16 06:26:39,52.7
2871,2020-02-16 06:41:39,52.5
2872,2020-02-16 06:56:39,52.7
2873,2020-02-16 07:11:39,52.5
2874,2020-02-16 07:26:39,52.5
2875,2020-02-16 07:41:39,52.5
2876,2020-02-16 07:56:39,52.5
2877,2020-02-16 08:11:39,52.7
2878,2020-02-16 08:26:39,52.7
2879,2020-02-16 08:41:39,52.7
2880,2020-02-16 08:56:39,52.7
2881,2020-02-16 09:11:39,52.7
2882,2020-02-16 09:26:39,52.7
2883,2020-02-16 09:41:39,52.7
2884,2020-02-16 09:56:39,52.8
2885,2020-02-16 10:11:39,52.8
2886,2020-02-16 10:26:39,52.8
2887,2020-02-16 10:41:39,52.8
2888,2020-02-16 10:56:39,52.8
2889,2020-02-16 11:11:39,52.8
2890,2020-02-16 11:26:39,52.8
2891,2020-02-16 11:41:39,52.8
2892,2020-02-16 11:56:39,53.0
2893,2020-02-16 12:11:39,53.0
2894,2020-02-16 12:26:39,53.2
2895,2020-02-16 12:41:39,53.2
2896,2020-02-16 12:56:39,53.4
2897,2020-02-16 13:11:39,53.4
2898,2020-02-16 13:26:39,53.6
2899,2020-02-16 13:41:39,53.6
2900,2020-02-16 13:56:39,53.6
2901,2020-02-16 14:11:39,53.6
2902,2020-02-16 14:26:39,53.6
2903,2020-02-16 14:41:39,53.6
2904,2020-02-16 14:56:39,53.6
2905,2020-02-16 15:11:39,53.6
2906,2020-02-16 15:26:39,53.4
2907,2020-02-16 15:41:39,53.6
2908,2020-02-16 15:56:39,53.6
2909,2020-02-16 16:11:39,53.4
2910,2020-02-16 16:26:39,53.4
2911,2020-02-16 16:41:39,53.4
2912,2020-02-16 16:56:39,53.4
2913,2020-02-16 17:11:39,53.4
2914,2020-02-16 17:26:39,53.2
2915,2020-02-16 17:41:39,53.0
2916,2020-02-16 17:56:39,52.8
2917,2020-02-16 18:11:39,53.2
2918,2020-02-16 18:26:39,53.2
2919,2020-02-16 18:41:39,53.0
2920,2020-02-16 18:56:39,53.0
2921,2020-02-16 19:11:39,52.8
2922,2020-02-16 19:26:39,52.8
2923,2020-02-16 19:41:39,52.8
2924,2020-02-16 19:56:39,52.8
2925,2020-02-16 20:11:39,52.8
2926,2020-02-16 20:26:39,52.8
2927,2020-02-16 20:41:39,52.8
2928,2020-02-16 20:56:39,52.8
2929,2020-02-16 21:11:39,52.8
2930,2020-02-16 21:26:39,52.8
2931,2020-02-16 21:41:39,52.8
2932,2020-02-16 21:56:39,52.8
2933,2020-02-16 22:11:39,52.8
2934,2020-02-16 22:26:39,52.8
2935,2020-02-16 22:41:39,52.8
2936,2020-02-16 22:56:39,52.8
2937,2020-02-16 23:11:39,52.8
2938,2020-02-16 23:26:39,52.8
2939,2020-02-16 23:41:39,52.8
2940,2020-02-16 23:56:39,52.8
2941,2020-02-17 00:11:39,52.8
2942,2020-02-17 00:26:39,52.8
2943,2020-02-17 00:41:39,52.8
2944,2020-02-17 00:56:39,52.8
2945,2020-02-17 01:11:39,52.8
2946,2020-02-17 01:26:39,52.8
2947,2020-02-17 01:41:39,52.8
2948,2020-02-17 01:56:39,52.8
2949,2020-02-17 02:11:39,52.8
2950,2020-02-17 02:26:39,52.8
2951,2020-02-17 02:41:39,52.7
2952,2020-02-17 02:56:39,52.7
2953,2020-02-17 03:11:39,52.7
2954,2020-02-17 03:26:39,52.8
2955,2020-02-17 03:41:39,52.7
2956,2020-02-17 03:56:39,52.8
2957,2020-02-17 04:11:39,52.8
2958,2020-02-17 04:26:39,52.8
2959,2020-02-17 04:41:39,52.8
2960,2020-02-17 04:56:39,52.8
2961,2020-02-17 05:11:39,52.8
2962,2020-02-17 05:26:39,52.8
2963,2020-02-17 05:41:39,52.8
2964,2020-02-17 05:56:39,52.8
2965,2020-02-17 06:11:39,52.7
2966,2020-02-17 06:26:39,52.7
2967,2020-02-17 06:41:39,52.7
2968,2020-02-17 06:56:39,52.7
2969,2020-02-17 07:11:39,52.7
2970,2020-02-17 07:26:39,52.7
2971,2020-02-17 07:41:39,52.7
2972,2020-02-17 07:56:39,52.7
2973,2020-02-17 08:11:39,52.7
2974,2020-02-17 08:26:39,52.7
2975,2020-02-17 08:41:39,52.7
2976,2020-02-17 08:56:39,52.7
2977,2020-02-17 09:11:39,52.7
2978,2020-02-17 09:26:39,52.7
2979,2020-02-17 09:41:39,52.8
2980,2020-02-17 09:56:39,52.8
2981,2020-02-17 10:11:39,52.8
2982,2020-02-17 10:26:39,52.8
2983,2020-02-17 10:41:39,52.8
2984,2020-02-17 10:56:39,52.8
2985,2020-02-17 11:11:39,52.8
2986,2020-02-17 11:26:39,52.8
2987,2020-02-17 11:41:39,52.8
2988,2020-02-17 11:56:39,53.0
2989,2020-02-17 12:11:39,53.0
2990,2020-02-17 12:26:39,53.2
2991,2020-02-17 12:41:39,53.2
2992,2020-02-17 12:56:39,53.2
2993,2020-02-17 13:11:39,53.2
2994,2020-02-17 13:26:39,53.2
2995,2020-02-17 13:41:39,53.4
2996,2020-02-17 13:56:39,53.4
2997,2020-02-17 14:11:39,53.6
2998,2020-02-17 14:26:39,53.6
2999,2020-02-17 14:41:39,53.6
3000,2020-02-17 14:56:39,53.6
3001,2020-02-17 15:11:39,53.7
3002,2020-02-17 15:26:39,53.7
3003,2020-02-17 15:41:39,53.7
3004,2020-02-17 15:56:39,53.7
3005,2020-02-17 16:11:39,53.7
3006,2020-02-17 16:26:39,53.7
3007,2020-02-17 16:41:39,53.7
3008,2020-02-17 16:56:39,53.7
3009,2020-02-17 17:11:39,53.6
3010,2020-02-17 17:26:39,53.6
3011,2020-02-17 17:41:39,53.4
3012,2020-02-17 17:56:39,53.4
3013,2020-02-17 18:11:39,53.4
3014,2020-02-17 18:26:39,53.4
3015,2020-02-17 18:41:39,53.2
3016,2020-02-17 18:56:39,53.0
3017,2020-02-17 19:11:39,53.0
3018,2020-02-17 19:26:39,53.0
3019,2020-02-17 19:41:39,52.8
3020,2020-02-17 19:56:39,53.4
3021,2020-02-17 20:11:39,53.2
3022,2020-02-17 20:26:39,53.0
3023,2020-02-17 20:41:39,52.8
3024,2020-02-17 20:56:39,52.8
3025,2020-02-17 21:11:39,52.8
3026,2020-02-17 21:26:39,52.8
3027,2020-02-17 21:41:39,52.8
3028,2020-02-17 21:56:39,52.8
3029,2020-02-17 22:11:39,52.8
3030,2020-02-17 22:26:39,52.8
3031,2020-02-17 22:41:39,52.8
3032,2020-02-17 22:56:39,52.8
3033,2020-02-17 23:11:39,52.8
3034,2020-02-17 23:26:39,52.8
3035,2020-02-17 23:41:39,52.8
3036,2020-02-17 23:56:39,52.8
3037,2020-02-18 00:11:39,52.8
3038,2020-02-18 00:26:39,52.8
3039,2020-02-18 00:41:39,52.8
3040,2020-02-18 00:56:39,52.8
3041,2020-02-18 01:11:39,52.8
3042,2020-02-18 01:26:39,52.8
3043,2020-02-18 01:41:39,52.8
3044,2020-02-18 01:56:39,52.8
3045,2020-02-18 02:11:39,52.8
3046,2020-02-18 02:26:39,52.8
3047,2020-02-18 02:41:39,52.8
3048,2020-02-18 02:56:39,52.8
3049,2020-02-18 03:11:39,52.8
3050,2020-02-18 03:26:39,52.8
3051,2020-02-18 03:41:39,52.8
3052,2020-02-18 03:56:39,52.8
3053,2020-02-18 04:11:39,52.8
3054,2020-02-18 04:26:39,52.8
3055,2020-02-18 04:41:39,52.8
3056,2020-02-18 04:56:39,52.8
3057,2020-02-18 05:11:39,52.8
3058,2020-02-18 05:26:39,52.8
3059,2020-02-18 05:41:39,52.8
3060,2020-02-18 05:56:39,52.8
3061,2020-02-18 06:11:39,52.8
3062,2020-02-18 06:26:39,52.8
3063,2020-02-18 06:41:39,52.7
3064,2020-02-18 06:56:39,52.8
3065,2020-02-18 07:11:39,52.7
3066,2020-02-18 07:26:39,52.7
3067,2020-02-18 07:41:39,52.7
3068,2020-02-18 07:56:39,52.5
3069,2020-02-18 08:11:39,52.5
3070,2020-02-18 08:26:39,52.5
3071,2020-02-18 08:41:39,52.5
3072,2020-02-18 08:56:39,52.5
3073,2020-02-18 09:11:39,52.5
3074,2020-02-18 09:26:39,52.7
3075,2020-02-18 09:41:39,52.7
3076,2020-02-18 09:56:39,52.7
3077,2020-02-18 10:11:39,52.7
3078,2020-02-18 10:26:39,52.7
3079,2020-02-18 10:41:39,52.7
3080,2020-02-18 10:56:39,52.8
3081,2020-02-18 11:11:39,52.8
3082,2020-02-18 11:26:39,52.8
3083,2020-02-18 11:41:39,52.8
3084,2020-02-18 11:56:39,52.8
3085,2020-02-18 12:11:39,52.8
3086,2020-02-18 12:26:39,53.0
3087,2020-02-18 12:41:39,53.0
3088,2020-02-18 12:56:39,53.2
3089,2020-02-18 13:11:39,53.2
3090,2020-02-18 13:26:39,53.2
3091,2020-02-18 13:41:39,53.4
3092,2020-02-18 13:56:39,53.4
3093,2020-02-18 14:11:39,53.4
3094,2020-02-18 14:26:39,53.4
3095,2020-02-18 14:41:39,53.6
3096,2020-02-18 14:56:39,53.6
3097,2020-02-18 15:11:39,53.6
3098,2020-02-18 15:26:39,53.7
3099,2020-02-18 15:41:39,53.7
3100,2020-02-18 15:56:39,53.7
3101,2020-02-18 16:11:39,53.7
3102,2020-02-18 16:26:39,53.6
3103,2020-02-18 16:41:39,53.6
3104,2020-02-18 16:56:39,53.6
3105,2020-02-18 17:11:39,53.6
3106,2020-02-18 17:26:39,53.6
3107,2020-02-18 17:41:39,53.6
3108,2020-02-18 17:56:39,53.6
3109,2020-02-18 18:11:39,53.6
3110,2020-02-18 18:26:39,53.4
3111,2020-02-18 18:41:39,53.6
3112,2020-02-18 18:56:39,53.4
3113,2020-02-18 19:11:39,53.4
3114,2020-02-18 19:26:39,53.2
3115,2020-02-18 19:41:39,53.2
3116,2020-02-18 19:56:39,53.0
3117,2020-02-18 20:11:39,53.0
3118,2020-02-18 20:26:39,53.0
3119,2020-02-18 20:41:39,52.8
3120,2020-02-18 20:56:39,52.8
3121,2020-02-18 21:11:39,52.8
3122,2020-02-18 21:26:39,52.8
3123,2020-02-18 21:41:39,52.8
3124,2020-02-18 21:56:39,52.8
3125,2020-02-18 22:11:39,52.8
3126,2020-02-18 22:26:39,52.8
3127,2020-02-18 22:41:39,52.8
3128,2020-02-18 22:56:39,52.8
3129,2020-02-18 23:11:39,52.8
3130,2020-02-18 23:26:39,52.8
3131,2020-02-18 23:41:39,52.8
3132,2020-02-18 23:56:39,52.8
3133,2020-02-19 00:11:39,52.8
3134,2020-02-19 00:26:39,52.8
3135,2020-02-19 00:41:39,52.8
3136,2020-02-19 00:56:39,52.8
3137,2020-02-19 01:11:39,52.8
3138,2020-02-19 01:26:39,52.8
3139,2020-02-19 01:41:39,52.8
3140,2020-02-19 01:56:39,52.8
3141,2020-02-19 02:11:39,52.8
3142,2020-02-19 02:26:39,52.8
3143,2020-02-19 02:41:39,52.8
3144,2020-02-19 02:56:39,52.8
3145,2020-02-19 03:11:39,52.8
3146,2020-02-19 03:26:39,52.8
3147,2020-02-19 03:41:39,52.8
3148,2020-02-19 03:56:39,52.8
3149,2020-02-19 04:11:39,52.8
3150,2020-02-19 04:26:39,52.8
3151,2020-02-19 04:41:39,52.8
3152,2020-02-19 04:56:39,52.8
3153,2020-02-19 05:11:39,52.8
3154,2020-02-19 05:26:39,52.8
3155,2020-02-19 05:41:39,52.8
3156,2020-02-19 05:56:39,52.8
3157,2020-02-19 06:11:39,52.7
3158,2020-02-19 06:26:39,52.7
3159,2020-02-19 06:41:39,52.8
3160,2020-02-19 06:56:39,52.7
3161,2020-02-19 07:11:39,52.7
3162,2020-02-19 07:26:39,52.7
3163,2020-02-19 07:41:39,52.7
3164,2020-02-19 07:56:39,52.7
3165,2020-02-19 08:11:39,52.7
3166,2020-02-19 08:26:39,52.7
3167,2020-02-19 08:41:39,52.7
3168,2020-02-19 08:56:39,52.7
3169,2020-02-19 09:11:39,52.7
3170,2020-02-19 09:26:39,52.5
3171,2020-02-19 09:41:39,52.5
3172,2020-02-19 09:56:39,52.7
3173,2020-02-19 10:11:39,52.7
3174,2020-02-19 10:26:39,52.7
3175,2020-02-19 10:41:39,52.7
3176,2020-02-19 10:56:39,52.7
3177,2020-02-19 11:11:39,52.7
3178,2020-02-19 11:26:39,52.8
3179,2020-02-19 11:41:39,52.8
3180,2020-02-19 11:56:39,52.8
3181,2020-02-19 12:11:39,52.8
3182,2020-02-19 12:26:39,52.8
3183,2020-02-19 12:41:39,52.8
3184,2020-02-19 12:56:39,53.0
3185,2020-02-19 13:11:39,53.0
3186,2020-02-19 13:26:39,53.0
3187,2020-02-19 13:41:39,53.0
3188,2020-02-19 13:56:39,53.2
3189,2020-02-19 14:11:39,53.4
3190,2020-02-19 14:26:39,53.4
3191,2020-02-19 14:41:39,53.4
3192,2020-02-19 14:56:39,53.6
3193,2020-02-19 15:11:39,53.6
3194,2020-02-19 15:26:39,53.6
3195,2020-02-19 15:41:39,53.6
3196,2020-02-19 15:56:39,53.6
3197,2020-02-19 16:11:39,53.7
3198,2020-02-19 16:26:39,53.7
3199,2020-02-19 16:41:39,53.7
3200,2020-02-19 16:56:39,53.7
3201,2020-02-19 17:11:39,53.7
3202,2020-02-19 17:26:39,53.6
3203,2020-02-19 17:41:39,53.6
3204,2020-02-19 17:56:39,53.6
3205,2020-02-19 18:11:39,53.6
3206,2020-02-19 18:26:39,53.6
3207,2020-02-19 18:41:39,53.6
3208,2020-02-19 18:56:39,53.6
3209,2020-02-19 19:11:39,53.4
3210,2020-02-19 19:26:39,53.4
3211,2020-02-19 19:41:39,53.4
3212,2020-02-19 19:56:39,53.4
3213,2020-02-19 20:11:39,53.4
3214,2020-02-19 20:26:39,53.2
3215,2020-02-19 20:41:39,53.2
3216,2020-02-19 20:56:39,53.0
3217,2020-02-19 21:11:39,53.0
3218,2020-02-19 21:26:39,53.0
3219,2020-02-19 21:41:39,53.0
3220,2020-02-19 21:56:39,53.2
3221,2020-02-19 22:11:39,53.0
3222,2020-02-19 22:26:39,53.0
3223,2020-02-19 22:41:39,52.8
3224,2020-02-19 22:56:39,52.8
3225,2020-02-19 23:11:39,52.8
3226,2020-02-19 23:26:39,52.8
3227,2020-02-19 23:41:39,52.8
3228,2020-02-19 23:56:39,52.8
3229,2020-02-20 00:11:39,52.8
3230,2020-02-20 00:26:39,52.8
3231,2020-02-20 00:41:39,52.8
3232,2020-02-20 00:56:39,52.8
3233,2020-02-20 01:11:39,52.8
3234,2020-02-20 01:26:39,52.8
3235,2020-02-20 01:41:39,52.8
3236,2020-02-20 01:56:39,52.8
3237,2020-02-20 02:11:39,52.8
3238,2020-02-20 02:26:39,52.8
3239,2020-02-20 02:41:39,52.8
3240,2020-02-20 02:56:39,52.8
3241,2020-02-20 03:11:39,52.8
3242,2020-02-20 03:26:39,52.8
3243,2020-02-20 03:41:39,52.8
3244,2020-02-20 03:56:39,52.8
3245,2020-02-20 04:11:39,52.8
3246,2020-02-20 04:26:39,52.8
3247,2020-02-20 04:41:39,52.8
3248,2020-02-20 04:56:39,52.8
3249,2020-02-20 05:11:39,52.8
3250,2020-02-20 05:26:39,52.8
3251,2020-02-20 05:41:39,52.8
3252,2020-02-20 05:56:39,52.8
3253,2020-02-20 06:11:39,52.8
3254,2020-02-20 06:26:39,52.8
3255,2020-02-20 06:41:39,52.8
3256,2020-02-20 06:56:39,52.8
3257,2020-02-20 07:11:39,52.8
3258,2020-02-20 07:26:39,52.8
3259,2020-02-20 07:41:39,52.8
3260,2020-02-20 07:56:39,52.8
3261,2020-02-20 08:11:39,52.8
3262,2020-02-20 08:26:39,52.8
3263,2020-02-20 08:41:39,52.7
3264,2020-02-20 08:56:39,52.7
3265,2020-02-20 09:11:39,52.8
3266,2020-02-20 09:26:39,52.8
3267,2020-02-20 09:41:39,52.5
3268,2020-02-20 09:56:39,52.5
3269,2020-02-20 10:11:39,52.5
3270,2020-02-20 10:26:39,52.7
3271,2020-02-20 10:41:39,52.7
3272,2020-02-20 10:56:39,52.7
3273,2020-02-20 11:11:39,52.8
3274,2020-02-20 11:26:39,52.8
3275,2020-02-20 11:41:39,52.8
3276,2020-02-20 11:56:39,52.8
3277,2020-02-20 12:11:39,52.8
3278,2020-02-20 12:26:39,52.8
3279,2020-02-20 12:41:39,52.8
3280,2020-02-20 12:56:39,52.8
3281,2020-02-20 13:11:39,53.0
3282,2020-02-20 13:26:39,53.0
3283,2020-02-20 13:41:39,53.2
3284,2020-02-20 13:56:39,53.2
3285,2020-02-20 14:11:39,53.2
3286,2020-02-20 14:26:39,53.4
3287,2020-02-20 14:41:39,53.4
3288,2020-02-20 14:56:39,53.6
3289,2020-02-20 15:11:39,53.6
3290,2020-02-20 15:26:39,53.6
3291,2020-02-20 15:41:39,53.6
3292,2020-02-20 15:56:39,53.6
3293,2020-02-20 16:11:39,53.6
3294,2020-02-20 16:26:39,53.6
3295,2020-02-20 16:41:39,53.6
3296,2020-02-20 16:56:39,53.6
3297,2020-02-20 17:11:39,53.7
3298,2020-02-20 17:26:39,53.7
3299,2020-02-20 17:41:39,53.7
3300,2020-02-20 17:56:39,53.7
3301,2020-02-20 18:11:39,53.7
3302,2020-02-20 18:26:39,53.7
3303,2020-02-20 18:41:39,53.7
3304,2020-02-20 18:56:39,53.7
3305,2020-02-20 19:11:39,53.6
3306,2020-02-20 19:26:39,53.6
3307,2020-02-20 19:41:39,53.6
3308,2020-02-20 19:56:39,53.6
3309,2020-02-20 20:11:39,53.6
3310,2020-02-20 20:26:39,53.6
3311,2020-02-20 20:41:39,53.6
3312,2020-02-20 20:56:39,53.4
3313,2020-02-20 21:11:39,53.4
3314,2020-02-20 21:26:39,53.2
3315,2020-02-20 21:41:39,53.2
3316,2020-02-20 21:56:39,53.2
3317,2020-02-20 22:11:39,53.2
3318,2020-02-20 22:26:39,53.2
3319,2020-02-20 22:41:39,53.4
3320,2020-02-20 22:56:39,53.2
3321,2020-02-20 23:11:39,53.0
3322,2020-02-20 23:26:39,53.0
3323,2020-02-20 23:41:39,53.0
3324,2020-02-20 23:56:39,53.0
3325,2020-02-21 00:11:39,52.8
3326,2020-02-21 00:26:39,52.8
3327,2020-02-21 00:41:39,52.8
3328,2020-02-21 00:56:39,52.8
3329,2020-02-21 01:11:39,52.8
3330,2020-02-21 01:26:39,53.0
3331,2020-02-21 01:41:39,53.0
3332,2020-02-21 01:56:39,53.0
3333,2020-02-21 02:11:39,53.0
3334,2020-02-21 02:26:39,53.0
3335,2020-02-21 02:41:39,53.0
3336,2020-02-21 02:56:39,53.0
3337,2020-02-21 03:11:39,53.0
3338,2020-02-21 03:26:39,53.0
3339,2020-02-21 03:41:39,53.2
3340,2020-02-21 03:56:39,53.0
3341,2020-02-21 04:11:39,53.0
3342,2020-02-21 04:26:39,53.0
3343,2020-02-21 04:41:39,53.0
3344,2020-02-21 04:56:39,53.0
3345,2020-02-21 05:11:39,53.0
3346,2020-02-21 05:26:39,53.0
3347,2020-02-21 05:41:39,53.0
3348,2020-02-21 05:56:39,53.0
3349,2020-02-21 06:11:39,53.0
3350,2020-02-21 06:26:39,53.0
3351,2020-02-21 06:41:39,52.8
3352,2020-02-21 06:56:39,52.8
3353,2020-02-21 07:11:39,52.8
3354,2020-02-21 07:26:39,52.8
3355,2020-02-21 07:41:39,52.8
3356,2020-02-21 07:56:39,52.8
3357,2020-02-21 08:11:39,52.8
3358,2020-02-21 08:26:39,52.8
3359,2020-02-21 08:41:39,52.8
3360,2020-02-21 08:56:39,52.8
3361,2020-02-21 09:11:39,52.8
3362,2020-02-21 09:26:39,52.8
3363,2020-02-21 09:41:39,52.8
3364,2020-02-21 09:56:39,52.8
3365,2020-02-21 10:11:39,52.8
3366,2020-02-21 10:26:39,52.7
3367,2020-02-21 10:41:39,52.7
3368,2020-02-21 10:56:39,52.7
3369,2020-02-21 11:11:39,52.7
3370,2020-02-21 11:26:39,52.8
3371,2020-02-21 11:41:39,52.8
3372,2020-02-21 11:56:39,52.8
3373,2020-02-21 12:11:39,52.8
3374,2020-02-21 12:26:39,52.8
3375,2020-02-21 12:41:39,52.8
3376,2020-02-21 12:56:39,52.8
3377,2020-02-21 13:11:39,53.0
3378,2020-02-21 13:26:39,53.0
3379,2020-02-21 13:41:39,53.2
3380,2020-02-21 13:56:39,53.2
3381,2020-02-21 14:11:39,53.2
3382,2020-02-21 14:26:39,53.4
3383,2020-02-21 14:41:39,53.4
3384,2020-02-21 14:56:39,53.6
3385,2020-02-21 15:11:39,53.6
3386,2020-02-21 15:26:39,53.7
3387,2020-02-21 15:41:39,53.7
3388,2020-02-21 15:56:39,53.7
3389,2020-02-21 16:11:39,53.7
3390,2020-02-21 16:26:39,53.7
3391,2020-02-21 16:41:39,53.7
3392,2020-02-21 16:56:39,53.7
3393,2020-02-21 17:11:39,53.7
3394,2020-02-21 17:26:39,53.7
3395,2020-02-21 17:41:39,53.7
3396,2020-02-21 17:56:39,53.9
3397,2020-02-21 18:11:39,53.9
3398,2020-02-21 18:26:39,53.9
3399,2020-02-21 18:41:39,53.9
3400,2020-02-21 18:56:39,53.9
3401,2020-02-21 19:11:39,53.9
3402,2020-02-21 19:26:39,53.9
3403,2020-02-21 19:41:39,53.9
3404,2020-02-21 19:56:39,53.7
3405,2020-02-21 20:11:39,53.7
3406,2020-02-21 20:26:39,53.7
3407,2020-02-21 20:41:39,53.7
3408,2020-02-21 20:56:39,53.7
3409,2020-02-21 21:11:39,53.7
3410,2020-02-21 21:26:39,53.6
3411,2020-02-21 21:41:39,53.6
3412,2020-02-21 21:56:39,53.4
3413,2020-02-21 22:11:39,53.4
3414,2020-02-21 22:26:39,53.4
3415,2020-02-21 22:41:39,53.4
3416,2020-02-21 22:56:39,53.4
3417,2020-02-21 23:11:39,53.4
3418,2020-02-21 23:26:39,53.4
3419,2020-02-21 23:41:39,53.2
3420,2020-02-21 23:56:39,53.2
3421,2020-02-22 00:11:39,53.2
3422,2020-02-22 00:26:39,53.2
3423,2020-02-22 00:41:39,53.0
3424,2020-02-22 00:56:39,53.0
3425,2020-02-22 01:11:39,53.0
3426,2020-02-22 01:26:39,53.0
3427,2020-02-22 01:41:39,53.0
3428,2020-02-22 01:56:39,53.0
3429,2020-02-22 02:11:39,53.2
3430,2020-02-22 02:26:39,53.2
3431,2020-02-22 02:41:39,53.2
3432,2020-02-22 02:56:39,53.2
3433,2020-02-22 03:11:39,53.2
3434,2020-02-22 03:26:39,53.2
3435,2020-02-22 03:41:39,53.2
3436,2020-02-22 03:56:39,53.4
3437,2020-02-22 04:11:39,53.4
3438,2020-02-22 04:26:39,53.4
3439,2020-02-22 04:41:39,53.4
3440,2020-02-22 04:56:39,53.4
3441,2020-02-22 05:11:39,53.4
3442,2020-02-22 05:26:39,53.4
3443,2020-02-22 05:41:39,53.4
3444,2020-02-22 05:56:39,53.2
3445,2020-02-22 06:11:39,53.2
3446,2020-02-22 06:26:39,53.2
3447,2020-02-22 06:41:39,53.2
3448,2020-02-22 06:56:39,53.2
3449,2020-02-22 07:11:39,53.2
3450,2020-02-22 07:26:39,53.2
3451,2020-02-22 07:41:39,53.0
3452,2020-02-22 07:56:39,53.0
3453,2020-02-22 08:11:39,53.0
3454,2020-02-22 08:26:39,53.2
3455,2020-02-22 08:41:39,53.2
3456,2020-02-22 08:56:39,53.2
3457,2020-02-22 09:11:39,53.0
3458,2020-02-22 09:26:39,53.0
3459,2020-02-22 09:41:39,52.8
3460,2020-02-22 09:56:39,52.8
3461,2020-02-22 10:11:39,52.8
3462,2020-02-22 10:26:39,53.4
3463,2020-02-22 10:41:39,53.2
3464,2020-02-22 10:56:39,53.0
3465,2020-02-22 11:11:39,52.8
3466,2020-02-22 11:26:39,52.8
3467,2020-02-22 11:41:39,52.8
3468,2020-02-22 11:56:39,52.8
3469,2020-02-22 12:11:39,52.8
3470,2020-02-22 12:26:39,52.8
3471,2020-02-22 12:41:39,52.8
3472,2020-02-22 12:56:39,52.8
3473,2020-02-22 13:11:39,52.8
3474,2020-02-22 13:26:39,52.8
3475,2020-02-22 13:41:39,53.0
3476,2020-02-22 13:56:39,53.0
3477,2020-02-22 14:11:39,53.2
3478,2020-02-22 14:26:39,53.2
3479,2020-02-22 14:41:39,53.2
3480,2020-02-22 14:56:39,53.2
3481,2020-02-22 15:11:39,53.4
3482,2020-02-22 15:26:39,53.4
3483,2020-02-22 15:41:39,53.4
3484,2020-02-22 15:56:39,53.6
3485,2020-02-22 16:11:39,53.6
3486,2020-02-22 16:26:39,53.6
3487,2020-02-22 16:41:39,53.6
3488,2020-02-22 16:56:39,53.6
3489,2020-02-22 17:11:39,53.6
3490,2020-02-22 17:26:39,53.7
3491,2020-02-22 17:41:39,53.7
3492,2020-02-22 17:56:39,53.7
3493,2020-02-22 18:11:39,53.9
3494,2020-02-22 18:26:39,54.1
3495,2020-02-22 18:41:39,54.1
3496,2020-02-22 18:56:39,53.9
3497,2020-02-22 19:11:39,54.1
3498,2020-02-22 19:26:39,54.1
3499,2020-02-22 19:41:39,54.1
3500,2020-02-22 19:56:39,54.1
3501,2020-02-22 20:11:39,54.1
3502,2020-02-22 20:26:39,54.1
3503,2020-02-22 20:41:39,54.1
3504,2020-02-22 20:56:39,53.9
3505,2020-02-22 21:11:39,53.9
3506,2020-02-22 21:26:39,53.9
3507,2020-02-22 21:41:39,53.9
3508,2020-02-22 21:56:39,53.7
3509,2020-02-22 22:11:39,53.6
3510,2020-02-22 22:26:39,53.6
3511,2020-02-22 22:41:39,53.4
3512,2020-02-22 22:56:39,53.4
3513,2020-02-22 23:11:39,53.4
3514,2020-02-22 23:26:39,53.4
3515,2020-02-22 23:41:39,53.4
3516,2020-02-22 23:56:39,53.4
3517,2020-02-23 00:11:39,53.4
3518,2020-02-23 00:26:39,53.2
3519,2020-02-23 00:41:39,53.2
3520,2020-02-23 00:56:39,53.0
3521,2020-02-23 01:11:39,53.0
3522,2020-02-23 01:26:39,53.0
3523,2020-02-23 01:41:39,53.0
3524,2020-02-23 01:56:39,53.0
3525,2020-02-23 02:11:39,53.0
3526,2020-02-23 02:26:39,53.0
3527,2020-02-23 02:41:39,53.2
3528,2020-02-23 02:56:39,53.2
3529,2020-02-23 03:11:39,53.2
3530,2020-02-23 03:26:39,53.2
3531,2020-02-23 03:41:39,53.2
3532,2020-02-23 03:56:39,53.2
3533,2020-02-23 04:11:39,53.2
3534,2020-02-23 04:26:39,53.2
3535,2020-02-23 04:41:39,53.4
3536,2020-02-23 04:56:39,53.4
3537,2020-02-23 05:11:39,53.4
3538,2020-02-23 05:26:39,53.4
3539,2020-02-23 05:41:39,53.4
3540,2020-02-23 05:56:39,53.4
3541,2020-02-23 06:11:39,53.4
